agent_id,episode_id,training_step,success,end_reason,episode_reward,episode_length,time_to_goal,start_goal_zone_error_xz,final_goal_zone_error_xz,normalized_task_progress,start_block_goal_distance,final_block_goal_distance,normalized_block_progress,success_goal_consistency,final_goal_error,final_center_distance_xz,final_center_distance_xyz,start_block_x,start_block_y,start_block_z,end_block_x,end_block_y,end_block_z,goal_x,goal_y,goal_z
Agent,92,460000,0,timeout,-0.9999,5000,-1,4.0869,4.0869,0.0000,8.3847,8.3311,0.0064,1.0000,8.331076,8.3212,8.3311,3.8883,1.0000,5.0525,3.8883,0.3750,5.0525,10.5000,-0.0300,0.0000
Agent,93,465000,0,timeout,-0.9999,5000,-1,13.1745,13.1745,0.0000,15.9043,15.8761,0.0018,1.0000,15.87608,15.8709,15.8761,5.1993,1.0000,2.3276,5.1993,0.3750,2.3276,-10.5000,-0.0300,0.0000
Agent,94,470000,0,timeout,-0.9999,5000,-1,13.9317,13.9318,0.0000,16.9589,16.9325,0.0016,1.0000,16.93249,16.9277,16.9325,-5.9565,1.0000,3.9657,-5.9565,0.3750,3.9657,10.5000,-0.0300,0.0000
Agent,95,475000,0,timeout,-0.9999,5000,-1,9.9900,5.7080,0.4286,13.8342,9.6271,0.3041,1.0000,9.627133,9.6186,9.6271,5.8053,1.0000,2.0148,4.9738,0.3750,-2.2672,0.0000,-0.0300,-10.5000
Agent,96,480000,0,timeout,-0.9999,5000,-1,11.2403,11.2403,0.0000,14.6347,14.6041,0.0021,1.0000,14.60406,14.5984,14.6041,4.8618,1.0000,-3.2651,4.8618,0.3750,-3.2651,0.0000,-0.0300,10.5000
Agent,97,485000,0,timeout,-0.9999,5000,-1,5.2534,5.2534,0.0000,8.1841,8.1291,0.0067,1.0000,8.129089,8.1190,8.1291,-2.3276,1.0000,2.7218,-2.3276,0.3750,2.7218,0.0000,-0.0300,10.5000
Agent,98,490000,0,timeout,-0.9999,5000,-1,4.7492,4.7492,0.0000,7.5558,7.4962,0.0079,1.0000,7.496245,7.4853,7.4962,3.2260,1.0000,1.7659,3.2260,0.3750,1.7659,10.5000,-0.0300,0.0000
Agent,99,495000,0,timeout,-0.9999,5000,-1,12.6165,12.6165,0.0000,15.4140,15.3849,0.0019,1.0000,15.38492,15.3796,15.3849,-2.6971,1.0000,4.6413,-2.6971,0.3750,4.6413,0.0000,-0.0300,-10.5000
Agent,100,500000,0,timeout,-0.9999,5000,-1,6.6431,6.6431,0.0000,9.2667,9.2182,0.0052,1.0000,9.218152,9.2093,9.2182,0.8721,1.0000,1.3321,0.8721,0.3750,1.3321,0.0000,-0.0300,10.5000
Agent,101,505000,0,timeout,-0.9999,5000,-1,4.4726,7.2532,-0.6217,7.6756,10.7698,-0.4031,1.0000,10.76981,10.7622,10.7698,2.9816,1.0000,-3.5026,4.4961,0.3750,-0.7220,0.0000,-0.0300,-10.5000
Agent,102,510000,0,timeout,-0.9999,5000,-1,4.3199,4.3199,0.0000,7.3452,7.2839,0.0083,1.0000,7.283926,7.2727,7.2839,2.4580,1.0000,3.6553,2.4580,0.3750,3.6553,0.0000,-0.0300,10.5000
Agent,103,515000,0,timeout,-0.9999,5000,-1,10.4004,10.4004,0.0000,13.3252,13.2915,0.0025,1.0000,13.29148,13.2853,13.2915,-3.0724,1.0000,2.4252,-3.0724,0.3750,2.4252,0.0000,-0.0300,-10.5000
Agent,104,520000,0,timeout,-0.9999,5000,-1,12.9711,12.9711,0.0000,15.5306,15.5017,0.0019,1.0000,15.50166,15.4964,15.5017,-0.1234,1.0000,-4.9959,-0.1234,0.3750,-4.9959,0.0000,-0.0300,10.5000
Agent,105,525000,0,timeout,-0.9999,5000,-1,12.4627,12.4627,0.0000,15.0455,15.0157,0.0020,1.0000,15.01567,15.0102,15.0157,4.4875,1.0000,0.8253,4.4875,0.3750,0.8253,-10.5000,-0.0300,0.0000
Agent,106,530000,0,timeout,-0.9999,5000,-1,12.1668,12.1668,0.0000,14.7650,14.7346,0.0021,1.0000,14.73464,14.7291,14.7346,-4.1916,1.0000,1.0492,-4.1917,0.3750,1.0492,10.5000,-0.0300,0.0000
Agent,107,535000,0,timeout,-0.9999,5000,-1,12.6526,12.6526,0.0000,16.1118,16.0840,0.0017,1.0000,16.08396,16.0789,16.0840,-5.3081,1.0000,4.6774,-5.3081,0.3750,4.6774,0.0000,-0.0300,-10.5000
Agent,108,540000,0,timeout,-0.9999,5000,-1,13.5567,13.5567,0.0000,16.6110,16.5840,0.0016,1.0000,16.58398,16.5790,16.5840,-5.5815,1.0000,-4.0310,-5.5815,0.3750,-4.0310,10.5000,-0.0300,0.0000
Agent,109,545000,0,timeout,-0.9999,5000,-1,4.2173,0.6504,0.8458,9.1137,8.9992,0.0126,1.0000,8.999228,8.9901,8.9992,-3.7579,1.0000,6.0451,-7.3248,0.3750,8.4108,-10.5000,-0.0300,0.0001
Agent,110,550000,0,timeout,-0.9999,5000,-1,3.5902,5.9029,-0.6442,6.8879,9.6765,-0.4048,1.0000,9.676508,9.6680,9.6765,-4.3850,1.0000,2.9982,-2.0723,0.3750,4.7376,-10.5000,-0.0300,0.0001
Agent,111,555000,0,timeout,-0.9999,5000,-1,6.1277,5.7678,0.0587,8.8808,8.4779,0.0454,1.0000,8.477853,8.4682,8.4779,-1.8475,1.0000,1.7156,-2.2074,0.3750,1.7157,-10.5000,-0.0300,0.0001
Agent,112,560000,0,timeout,-0.9999,5000,-1,2.4127,4.2341,-0.7550,5.3619,7.9440,-0.4816,1.0000,7.943985,7.9337,7.9440,-5.5625,1.0000,1.8194,-3.7410,0.3750,-4.1544,-10.5000,-0.0300,0.0001
Agent,113,565000,0,timeout,-0.9999,5000,-1,12.6901,16.9158,-0.3330,15.4563,22.9154,-0.4826,1.0000,22.91535,22.9118,22.9154,2.5182,1.0000,4.7149,-12.1250,0.3750,8.9406,-0.0001,-0.0300,-10.5000
Agent,114,570000,0,timeout,-0.9999,5000,-1,6.0799,6.5595,-0.0789,10.2892,11.3624,-0.1043,1.0000,11.36237,11.3552,11.3624,-5.5467,1.0000,-1.8953,-6.8130,0.3750,-1.4157,-0.0001,-0.0300,-10.5000
Agent,115,575000,0,timeout,-0.9999,5000,-1,6.7381,6.7381,0.0000,9.4332,9.3856,0.0051,1.0000,9.385567,9.3768,9.3856,-1.4575,1.0000,-1.2371,-1.4575,0.3750,-1.2371,-0.0001,-0.0300,-10.5000
Agent,116,580000,0,timeout,-0.9999,5000,-1,9.2381,5.9761,0.3531,12.0222,8.9034,0.2594,1.0000,8.903372,8.8942,8.9034,-2.2593,1.0000,-1.2630,-2.6155,0.3750,1.9991,0.0001,-0.0300,10.5000
Agent,117,585000,0,timeout,-0.9999,5000,-1,7.1823,4.8264,0.3280,9.8554,8.1803,0.1700,1.0000,8.180345,8.1703,8.1803,1.3561,1.0000,-0.7929,3.5655,0.3750,-3.1487,-0.0001,-0.0300,-10.5000
Agent,118,590000,0,timeout,-0.9999,5000,-1,3.5650,1.7317,0.5142,7.5791,4.4554,0.4122,1.0000,4.455374,4.4369,4.4554,4.3928,1.0000,4.4102,1.2523,0.3750,6.2435,0.0001,-0.0300,10.5000
Agent,119,595000,0,timeout,-0.9999,5000,-1,10.7188,10.8557,-0.0128,14.6221,14.4776,0.0099,1.0000,14.47763,14.4720,14.4776,6.1117,1.0000,-2.7436,5.5137,0.3750,-2.8805,0.0001,-0.0300,10.5000
Agent,120,600000,0,timeout,-0.9999,5000,-1,13.6452,4.7013,0.6555,16.3094,13.4946,0.1726,1.0000,13.49462,13.4885,13.4946,1.8614,1.0000,-5.6700,11.3897,0.3750,3.2739,0.0001,-0.0300,10.5000
Agent,121,605000,0,timeout,-0.9999,5000,-1,3.0960,0.8574,0.7230,5.7298,3.8343,0.3308,1.0000,3.834293,3.8128,3.8343,-4.8792,1.0000,0.4200,-7.1177,0.3750,-1.7601,-10.5000,-0.0300,0.0001
Agent,122,610000,0,timeout,-0.9999,5000,-1,12.1417,12.1417,0.0000,15.3916,15.3625,0.0019,1.0000,15.36246,15.3571,15.3625,-4.1665,1.0000,4.5535,-4.1665,0.3750,4.5535,10.5000,-0.0300,-0.0001
Agent,123,615000,0,timeout,-0.9999,5000,-1,5.3993,5.3993,0.0000,9.0712,9.0216,0.0055,1.0000,9.021582,9.0125,9.0216,4.2934,1.0000,-2.5759,4.2934,0.3750,-2.5759,-0.0001,-0.0300,-10.5000
Agent,124,620000,0,timeout,-0.9999,5000,-1,4.7489,6.0591,-0.2759,7.3818,8.8651,-0.2009,1.0000,8.865067,8.8558,8.8651,-3.2263,1.0000,0.7233,-1.9161,0.3750,-2.1774,-10.5000,-0.0300,0.0001
Agent,125,625000,0,timeout,-0.9999,5000,-1,8.2037,13.0869,-0.5953,11.3353,16.4626,-0.4523,1.0000,16.46258,16.4576,16.4626,-3.5112,1.0000,0.2285,-5.2084,0.3750,5.1117,-0.0001,-0.0300,-10.5000
Agent,126,630000,0,timeout,-0.9999,5000,-1,10.6804,18.3261,-0.7159,13.5719,20.8661,-0.5374,1.0000,20.8661,20.8622,20.8661,-2.9594,1.0000,2.7053,-0.6840,0.3750,10.3510,-0.0001,-0.0300,-10.5000
Agent,127,635000,0,timeout,-0.9999,5000,-1,7.0698,14.8113,-1.0950,10.2636,18.3097,-0.7839,1.0000,18.30965,18.3052,18.3097,3.4963,1.0000,0.9054,5.8770,0.3750,-6.8361,0.0001,-0.0300,10.5000
Agent,128,640000,0,timeout,-0.9999,5000,-1,8.5791,8.6105,-0.0037,12.4495,12.7832,-0.0268,1.0000,12.78321,12.7768,12.7832,-0.6040,1.0000,-5.5345,-0.6353,0.3750,-6.2651,10.5000,-0.0300,-0.0001
Agent,129,645000,0,timeout,-0.9999,5000,-1,3.1111,3.1111,0.0000,6.6207,6.5526,0.0103,1.0000,6.552599,6.5401,6.5526,3.3179,1.0000,-4.8641,3.3179,0.3750,-4.8641,-0.0001,-0.0300,-10.5000
Agent,130,648926,1,goal,4.2148,3926,3926,4.0085,0.0000,1.0000,8.1769,12.0619,-0.4751,1.0000,12.06192,12.0551,12.0619,3.9667,1.0000,-4.8081,7.9979,0.3750,-11.7927,10.5000,-0.0300,-0.0001
Agent,131,653926,0,timeout,-0.9999,5000,-1,6.7122,0.5274,0.9214,9.3514,4.0095,0.5712,1.0000,4.009527,3.9890,4.0095,1.0328,1.0000,-1.2630,2.5683,0.3750,-7.4478,-0.0001,-0.0300,-10.5000
Agent,132,658926,0,timeout,-0.9999,5000,-1,8.7150,13.4794,-0.5467,11.8587,16.0427,-0.3528,1.0000,16.04272,16.0376,16.0427,3.6379,1.0000,-0.7399,1.0341,0.3750,-5.5042,0.0001,-0.0300,10.5000
Agent,133,663926,0,timeout,-0.9999,5000,-1,11.3966,5.4384,0.5228,15.2389,10.9446,0.2818,1.0000,10.94459,10.9371,10.9446,6.1120,1.0000,3.4214,7.4971,0.3750,-2.5368,-0.0001,-0.0300,-10.5000
Agent,134,668926,0,timeout,-0.9999,5000,-1,11.8091,11.8091,0.0000,14.4210,14.3899,0.0022,1.0000,14.38991,14.3842,14.3899,3.8339,1.0000,1.2016,3.8339,0.3750,1.2016,-10.5000,-0.0300,0.0001
Agent,135,673926,0,timeout,-0.9999,5000,-1,8.2980,5.6348,0.3209,12.1513,11.4643,0.0565,1.0000,11.46426,11.4571,11.4643,-5.4277,1.0000,-0.3228,-8.0427,0.3750,2.3404,0.0001,-0.0300,10.5000
Agent,136,678926,0,timeout,-0.9999,5000,-1,12.2957,12.9556,-0.0537,14.9154,16.1152,-0.0804,1.0000,16.11517,16.1101,16.1152,-1.3260,1.0000,-4.3205,4.4602,0.3750,-4.9804,0.0001,-0.0300,10.5000
Agent,137,683926,0,timeout,-0.9999,5000,-1,2.2305,2.4977,-0.1198,5.8678,5.0558,0.1384,1.0000,5.055831,5.0396,5.0558,3.2799,1.0000,5.7447,-0.4149,0.3750,5.4775,0.0001,-0.0300,10.5000
Agent,138,688926,0,timeout,-0.9999,5000,-1,8.3296,8.3296,0.0000,11.4954,11.4563,0.0034,1.0000,11.45634,11.4492,11.4563,3.6421,1.0000,0.3544,3.6421,0.3750,0.3544,-0.0001,-0.0300,-10.5000
Agent,139,693926,0,timeout,-0.9999,5000,-1,11.8587,9.2288,0.2218,14.9108,11.8094,0.2080,1.0000,11.80944,11.8025,11.8094,-3.7927,1.0000,3.8836,-1.0731,0.3750,1.2536,-0.0001,-0.0300,-10.5000
Agent,140,698926,0,timeout,-0.9999,5000,-1,6.1636,6.1636,0.0000,9.6225,9.5758,0.0049,1.0000,9.575809,9.5672,9.5758,4.0054,1.0000,-1.8116,4.0054,0.3750,-1.8116,-0.0001,-0.0300,-10.5000
Agent,141,703926,0,timeout,-0.9999,5000,-1,2.1915,12.8976,-4.8853,4.8642,15.4794,-2.1823,1.0000,15.47938,15.4741,15.4794,0.5962,1.0000,-5.7837,-1.2640,0.3750,4.9224,-0.0001,-0.0300,-10.5000
Agent,142,708926,0,timeout,-0.9999,5000,-1,7.6589,7.6589,0.0000,11.8625,11.8246,0.0032,1.0000,11.82463,11.8177,11.8246,0.3163,1.0000,5.9958,0.3163,0.3750,5.9958,10.5000,-0.0300,-0.0001
Agent,143,713926,0,timeout,-0.9999,5000,-1,6.0439,6.0439,0.0000,8.7330,8.6815,0.0059,1.0000,8.681529,8.6721,8.6815,-1.9313,1.0000,1.3351,-1.9313,0.3750,1.3351,-10.5000,-0.0300,0.0001
Agent,144,718926,0,timeout,-0.9999,5000,-1,3.7511,5.8206,-0.5517,7.6437,9.6127,-0.2576,1.0000,9.612727,9.6042,9.6127,4.2241,1.0000,4.2401,2.1546,0.3750,4.7533,10.5000,-0.0300,-0.0001
Agent,145,723926,0,timeout,-0.9999,5000,-1,13.8420,13.8420,0.0000,16.3996,16.3723,0.0017,1.0000,16.37229,16.3673,16.3723,5.8668,1.0000,-0.1224,5.8668,0.3750,-0.1224,-10.5000,-0.0300,0.0001
Agent,146,728926,0,timeout,-0.9999,5000,-1,2.7436,2.5071,0.0862,7.9443,5.6348,0.2907,1.0000,5.634793,5.6202,5.6348,-5.8563,1.0000,-5.2316,-2.5035,0.3750,-5.4681,-0.0001,-0.0300,-10.5000
Agent,147,733926,0,timeout,-0.9999,5000,-1,9.4868,9.4868,0.0000,13.4473,13.4139,0.0025,1.0000,13.4139,13.4078,13.4139,-1.5116,1.0000,5.9572,-1.5116,0.3750,5.9573,10.5000,-0.0300,-0.0001
Agent,148,738926,0,timeout,-0.9999,5000,-1,6.1290,6.1290,0.0000,10.0270,9.9822,0.0045,1.0000,9.982197,9.9740,9.9822,1.8462,1.0000,4.9589,1.8462,0.3750,4.9589,10.5000,-0.0300,-0.0001
Agent,149,743926,0,timeout,-0.9999,5000,-1,13.3103,13.3103,0.0000,16.4704,16.4431,0.0017,1.0000,16.44313,16.4381,16.4431,4.4113,1.0000,5.3352,4.4113,0.3750,5.3352,-0.0001,-0.0300,-10.5000
Agent,150,748926,0,timeout,-0.9999,5000,-1,12.3198,12.0813,0.0194,15.8276,15.0210,0.0510,1.0000,15.02101,15.0156,15.0210,-4.3446,1.0000,5.3935,-4.1062,0.3750,3.4823,10.5000,-0.0300,-0.0001
Agent,151,753926,0,timeout,-0.9999,5000,-1,3.4430,1.1089,0.6779,7.2390,9.9473,-0.3741,1.0000,9.947299,9.9391,9.9473,-4.5322,1.0000,-3.9658,-6.8662,0.3750,-9.2509,-10.5000,-0.0300,0.0001
Agent,152,758926,0,timeout,-0.9999,5000,-1,12.2555,12.2556,0.0000,16.0253,15.9973,0.0017,1.0000,15.99732,15.9922,15.9973,-4.2804,1.0000,-6.1066,-4.2804,0.3750,-6.1067,10.5000,-0.0300,-0.0001
Agent,153,763926,0,timeout,-0.9999,5000,-1,7.6390,3.1411,0.5888,10.7862,5.9933,0.4444,1.0000,5.993313,5.9796,5.9933,3.4611,1.0000,0.3362,1.9114,0.3750,4.8341,0.0001,-0.0300,10.5000
Agent,154,764072,1,goal,4.9708,146,146,2.9826,0.0000,1.0000,6.2582,2.9475,0.5290,1.0000,2.947494,2.9195,2.9475,-4.9926,1.0000,-2.7879,-7.9957,0.3750,-1.5007,-10.5000,-0.0300,0.0001
Agent,155,769072,0,timeout,-0.9999,5000,-1,5.4366,5.6748,-0.0438,9.2890,8.9151,0.0403,1.0000,8.91512,8.9059,8.9151,-4.6735,1.0000,-2.5386,-3.4758,0.3750,-2.3003,-0.0001,-0.0300,-10.5000
Agent,156,774072,0,timeout,-0.9999,5000,-1,7.0804,7.0804,0.0000,9.9837,9.9387,0.0045,1.0000,9.938683,9.9304,9.9387,2.5205,1.0000,0.8947,2.5205,0.3750,0.8947,0.0001,-0.0300,10.5000
Agent,157,779072,0,timeout,-0.9999,5000,-1,11.5343,11.5343,0.0000,14.0996,14.0677,0.0023,1.0000,14.0677,14.0619,14.0677,-0.2775,1.0000,3.5591,-0.2775,0.3750,3.5591,-0.0001,-0.0300,-10.5000
Agent,158,784072,0,timeout,-0.9999,5000,-1,5.4005,5.4005,0.0000,8.0498,7.9939,0.0069,1.0000,7.993879,7.9836,7.9939,-0.9627,1.0000,-2.5746,-0.9627,0.3750,-2.5746,-0.0001,-0.0300,-10.5000
Agent,159,789072,0,timeout,-0.9999,5000,-1,5.9123,5.9123,0.0000,8.9975,8.9475,0.0056,1.0000,8.947513,8.9383,8.9475,-2.0629,1.0000,-2.9511,-2.0629,0.3750,-2.9511,-10.5000,-0.0300,0.0001
Agent,160,794072,0,timeout,-0.9999,5000,-1,2.8177,2.8177,0.0000,7.2906,7.2288,0.0085,1.0000,7.228792,7.2174,7.2288,-5.1575,1.0000,-4.8526,-5.1575,0.3750,-4.8526,-10.5000,-0.0300,0.0001
Agent,161,799072,0,timeout,-0.9999,5000,-1,8.5046,8.5046,0.0000,11.7410,11.7027,0.0033,1.0000,11.70269,11.6957,11.7027,0.5294,1.0000,3.8912,0.5294,0.3750,3.8912,-10.5000,-0.0300,0.0001
Agent,162,804072,0,timeout,-0.9999,5000,-1,7.2098,7.2098,0.0000,9.7894,9.7435,0.0047,1.0000,9.743462,9.7350,9.7435,-0.7654,1.0000,0.0916,-0.7654,0.3750,0.0916,-10.5000,-0.0300,0.0001
Agent,163,809072,0,timeout,-0.9999,5000,-1,13.8963,13.8963,0.0000,16.4829,16.4557,0.0017,1.0000,16.45567,16.4507,16.4557,-0.9850,1.0000,-5.9212,-0.9850,0.3750,-5.9212,0.0001,-0.0300,10.5000
Agent,164,814072,0,timeout,-0.9999,5000,-1,5.5240,5.5240,0.0000,9.4833,9.4359,0.0050,1.0000,9.435863,9.4272,9.4359,2.4512,1.0000,4.9079,2.4512,0.3750,4.9079,10.5000,-0.0300,-0.0001
Agent,165,819072,0,timeout,-0.9999,5000,-1,7.6947,7.6947,0.0000,10.2838,10.2401,0.0042,1.0000,10.24008,10.2321,10.2401,-0.5062,1.0000,0.2805,-0.5062,0.3750,0.2805,0.0001,-0.0300,10.5000
Agent,166,824072,0,timeout,-0.9999,5000,-1,13.4579,13.4579,0.0000,16.2408,16.2131,0.0017,1.0000,16.21313,16.2081,16.2131,5.4827,1.0000,-2.6935,5.4827,0.3750,-2.6935,-10.5000,-0.0300,0.0001
Agent,167,829072,0,timeout,-0.9999,5000,-1,13.5556,13.5556,0.0000,16.5084,16.4813,0.0016,1.0000,16.48125,16.4763,16.4813,5.5805,1.0000,3.5898,5.5805,0.3750,3.5897,-10.5000,-0.0300,0.0001
Agent,168,834072,0,timeout,-0.9999,5000,-1,13.5542,13.5542,0.0000,16.2669,16.2393,0.0017,1.0000,16.23931,16.2343,16.2393,-5.5790,1.0000,-2.2397,-5.5790,0.3750,-2.2397,10.5000,-0.0300,-0.0001
Agent,169,839072,0,timeout,-0.9999,5000,-1,7.1481,7.1481,0.0000,10.1718,10.1276,0.0043,1.0000,10.12764,10.1195,10.1276,-2.9733,1.0000,-0.8271,-2.9733,0.3750,-0.8271,-0.0001,-0.0300,-10.5000
Agent,170,844072,0,timeout,-0.9999,5000,-1,13.5459,13.5459,0.0000,16.3190,16.2915,0.0017,1.0000,16.29153,16.2865,16.2915,-2.6426,1.0000,5.5707,-2.6426,0.3750,5.5707,-0.0001,-0.0300,-10.5000
Agent,171,849072,0,timeout,-0.9999,5000,-1,5.0857,5.0857,0.0000,9.4037,9.3559,0.0051,1.0000,9.35594,9.3472,9.3559,-2.8895,1.0000,-5.4267,-2.8895,0.3750,-5.4267,-10.5000,-0.0300,0.0001
Agent,172,854072,0,timeout,-0.9999,5000,-1,10.3314,10.3314,0.0000,13.0745,13.0402,0.0026,1.0000,13.04015,13.0339,13.0402,-2.3562,1.0000,2.1444,-2.3562,0.3750,2.1444,10.5000,-0.0300,-0.0001
Agent,173,859072,0,timeout,-0.9999,5000,-1,12.2945,12.2945,0.0000,14.9027,14.8726,0.0020,1.0000,14.87256,14.8671,14.8726,4.3194,1.0000,-1.1897,4.3194,0.3750,-1.1897,-10.5000,-0.0300,0.0001
Agent,174,864072,0,timeout,-0.9999,5000,-1,10.6908,19.7806,-0.8502,13.7850,23.7226,-0.7209,1.0000,23.72256,23.7191,23.7226,-3.7832,1.0000,2.7157,-8.0662,0.3750,11.8055,-0.0001,-0.0300,-10.5000
Agent,175,869072,0,timeout,-0.9999,5000,-1,12.0531,12.0531,0.0000,14.6630,14.6324,0.0021,1.0000,14.6324,14.6268,14.6324,1.1945,1.0000,4.0779,1.1945,0.3750,4.0779,-0.0001,-0.0300,-10.5000
Agent,176,874072,0,timeout,-0.9999,5000,-1,12.0757,12.0757,0.0000,14.8460,14.8158,0.0020,1.0000,14.81578,14.8102,14.8158,2.4833,1.0000,-4.1006,2.4833,0.3750,-4.1006,0.0001,-0.0300,10.5000
Agent,177,879072,0,timeout,-0.9999,5000,-1,3.3265,3.3265,0.0000,6.4414,6.3714,0.0109,1.0000,6.371446,6.3586,6.3714,-2.4888,1.0000,-4.6487,-2.4888,0.3750,-4.6487,-0.0001,-0.0300,-10.5000
Agent,178,884072,0,timeout,-0.9999,5000,-1,7.6759,7.6759,0.0000,10.3993,10.3561,0.0042,1.0000,10.35606,10.3481,10.3561,-1.7402,1.0000,-0.2992,-1.7402,0.3750,-0.2992,-0.0001,-0.0300,-10.5000
Agent,179,889072,0,timeout,-0.9999,5000,-1,4.3297,4.3297,0.0000,7.0030,6.9387,0.0092,1.0000,6.938701,6.9269,6.9387,-0.9981,1.0000,3.6454,-0.9981,0.3750,3.6454,0.0001,-0.0300,10.5000
Agent,180,894072,0,timeout,-0.9999,5000,-1,11.3481,11.3481,0.0000,14.3150,14.2836,0.0022,1.0000,14.28362,14.2779,14.2836,3.3761,1.0000,3.3730,3.3761,0.3750,3.3730,-0.0001,-0.0300,-10.5000
Agent,181,899072,0,timeout,-0.9999,5000,-1,13.6438,13.6438,0.0000,17.2081,17.1821,0.0015,1.0000,17.18205,17.1773,17.1821,5.7995,1.0000,-5.6686,5.7995,0.3750,-5.6686,0.0001,-0.0300,10.5000
Agent,182,904072,0,timeout,-0.9999,5000,-1,8.8175,8.8175,0.0000,11.6600,11.6215,0.0033,1.0000,11.62146,11.6144,11.6215,2.4989,1.0000,0.8424,2.4989,0.3750,0.8424,-0.0001,-0.0300,-10.5000
Agent,183,909072,0,timeout,-0.9999,5000,-1,11.7538,11.7538,0.0000,14.6274,14.5967,0.0021,1.0000,14.59672,14.5911,14.5967,3.0034,1.0000,-3.7787,3.0034,0.3750,-3.7787,0.0001,-0.0300,10.5000
Agent,184,914072,0,timeout,-0.9999,5000,-1,3.1892,3.1892,0.0000,6.6626,6.5950,0.0102,1.0000,6.594995,6.5825,6.5950,-3.2679,1.0000,4.7860,-3.2679,0.3750,4.7860,0.0001,-0.0300,10.5000
Agent,185,919072,0,timeout,-0.9999,5000,-1,8.9283,8.9283,0.0000,11.8342,11.7963,0.0032,1.0000,11.79626,11.7893,11.7963,-2.7952,1.0000,-0.9531,-2.7952,0.3750,-0.9531,0.0001,-0.0300,10.5000
Agent,186,924072,0,timeout,-0.9999,5000,-1,12.7527,12.7527,0.0000,16.2682,16.2406,0.0017,1.0000,16.24063,16.2356,16.2406,4.7775,1.0000,-5.4946,4.7775,0.3750,-5.4946,-10.5000,-0.0300,0.0001
Agent,187,929072,0,timeout,-0.9999,5000,-1,11.1278,8.1589,0.2668,13.6934,11.1280,0.1873,1.0000,11.12799,11.1206,11.1280,-0.2319,1.0000,-3.1527,3.0866,0.3750,-0.1837,0.0001,-0.0300,10.5000
Agent,188,934072,0,timeout,-0.9999,5000,-1,2.2036,2.2036,0.0000,7.4399,7.3794,0.0081,1.0000,7.379357,7.3682,7.3794,5.6508,1.0000,-5.7715,5.6508,0.3750,-5.7715,-0.0001,-0.0300,-10.5000
Agent,189,939072,0,timeout,-0.9999,5000,-1,5.0522,5.0522,0.0000,9.7618,9.7158,0.0047,1.0000,9.715752,9.7073,9.7158,6.0679,1.0000,-2.9230,6.0679,0.3750,-2.9230,-0.0001,-0.0300,-10.5000
Agent,190,944072,0,timeout,-0.9999,5000,-1,10.2313,10.2313,0.0000,12.8086,12.7735,0.0027,1.0000,12.7735,12.7671,12.7735,-0.5282,1.0000,-2.2561,-0.5282,0.3750,-2.2561,0.0001,-0.0300,10.5000
Agent,191,949072,0,timeout,-0.9999,5000,-1,7.5265,7.5265,0.0000,11.5821,11.5433,0.0033,1.0000,11.54334,11.5362,11.5433,-0.4486,1.0000,-5.6616,-0.4486,0.3750,-5.6616,-10.5000,-0.0300,0.0001
Agent,192,954072,0,timeout,-0.9999,5000,-1,4.1597,4.6668,-0.1219,6.9829,7.3881,-0.0580,1.0000,7.388093,7.3770,7.3881,1.7369,1.0000,-3.8154,1.6429,0.3750,-3.3083,-0.0001,-0.0300,-10.5000
Agent,193,959072,0,timeout,-0.9999,5000,-1,13.6560,16.8358,-0.2329,16.2183,19.8174,-0.2219,1.0000,19.81736,19.8132,19.8174,-0.3926,1.0000,5.6808,-4.2107,0.3750,8.8607,-0.0001,-0.0300,-10.5000
Agent,194,964072,0,timeout,-0.9999,5000,-1,13.2335,13.2335,0.0000,15.8131,15.7847,0.0018,1.0000,15.78471,15.7795,15.7847,5.2584,1.0000,-0.8165,5.2584,0.3750,-0.8165,-10.5000,-0.0300,0.0001
Agent,195,969072,0,timeout,-0.9999,5000,-1,7.4314,7.4314,0.0000,10.8163,10.7748,0.0038,1.0000,10.77477,10.7672,10.7748,0.5437,1.0000,-4.0994,0.5437,0.3750,-4.0994,10.5000,-0.0300,-0.0001
Agent,196,974072,0,timeout,-0.9999,5000,-1,8.6945,8.6945,0.0000,11.6195,11.5809,0.0033,1.0000,11.58085,11.5738,11.5809,2.8423,1.0000,0.7193,2.8423,0.3750,0.7193,-0.0001,-0.0300,-10.5000
Agent,197,979072,0,timeout,-0.9999,5000,-1,4.0817,4.0816,0.0000,8.7208,8.6692,0.0059,1.0000,8.669214,8.6597,8.6692,-3.8935,1.0000,5.5988,-3.8935,0.3750,5.5988,-10.5000,-0.0300,0.0001
Agent,198,984072,0,timeout,-0.9999,5000,-1,4.2076,4.2076,0.0000,7.4897,7.4295,0.0080,1.0000,7.42954,7.4185,7.4295,-3.1159,1.0000,-3.7676,-3.1159,0.3750,-3.7676,-0.0001,-0.0300,-10.5000
Agent,199,984118,1,goal,4.9908,46,46,2.3711,0.0000,1.0000,7.0524,5.7436,0.1856,1.0000,5.74364,5.7293,5.7436,-4.9704,1.0000,-5.6040,-5.1642,0.3750,-8.0185,-0.0001,-0.0300,-10.5000
Agent,200,989118,0,timeout,-0.9999,5000,-1,11.3736,11.3736,0.0000,14.2377,14.2061,0.0022,1.0000,14.20612,14.2004,14.2061,-2.9127,1.0000,3.3984,-2.9127,0.3750,3.3984,-0.0001,-0.0300,-10.5000
